competitor_id,name,country,country_code,abbreviation
sr:competitor:46625,"Raina, Ankita",India,IND,RAI
sr:competitor:230108,"McGiffin, Tenika",Australia,AUS,MCG
sr:competitor:52695,"Moratelli, Angelica",Italy,ITA,MOR
sr:competitor:226092,"Shimizu, Eri",Japan,JPN,SHI
sr:competitor:142758,"Zhang, Ying",China,CHN,ZHA
sr:competitor:71250,"Frech, Magdalena",Poland,POL,FRE
sr:competitor:435794,"Zolotareva, Anastasia",Neutral,N/A,ZOL
sr:competitor:148276,"Zheng, Wushuang",China,CHN,ZHE
sr:competitor:203893,"Kucmova, Aneta",Czechia,CZE,KUC
sr:competitor:246945,"Da Silva Fick, Gabriella",Australia,AUS,DA
sr:competitor:137932,"Mikulskyte, Justina",Lithuania,LTU,MIK
sr:competitor:41877,"Yuan, Yue",China,CHN,YUA
sr:competitor:150574,"Bondar, Anna",Hungary,HUN,BON
sr:competitor:731441,"Vargova, Nina",Slovakia,SVK,VAR
sr:competitor:406199,"Jacquemot, Elsa",France,FRA,JAC
sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
sr:competitor:208105,"Arango, Emiliana",Colombia,COL,ARA
sr:competitor:936009,"van Emst, Sarah",Netherlands,NLD,VAN
sr:competitor:750327,"Iatcenko, Polina",Neutral,N/A,IAT
sr:competitor:448123,"Broadus, Savannah",USA,USA,BRO
sr:competitor:731427,"Micic, Elena",Australia,AUS,MIC
sr:competitor:378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
sr:competitor:52183,"Bara, Irina Maria",Romania,ROU,BARA
sr:competitor:70822,"Morisaki, Kanako",Japan,JPN,MOR
sr:competitor:227486,"Zantedeschi, Aurora",Italy,ITA,ZAN
sr:competitor:264863,"Novak, Kristina",Slovenia,SVN,NOV
sr:competitor:112957,"Jeanjean, Leolia",France,FRA,JEA
sr:competitor:256447,"Monnet, Carole",France,FRA,MON
sr:competitor:210558,"Jorge, Francisca",Portugal,PRT,JOR
sr:competitor:213144,"Lemaitre, Tiphanie",France,FRA,LEM
sr:competitor:459317,"Nugroho, Priska Madelyn",Indonesia,IDN,NUG
sr:competitor:111189,"Zarazua, Renata",Mexico,MEX,ZAR
sr:competitor:134532,"You, Xiaodi",China,CHN,YOU
sr:competitor:61526,"Thombare, Prarthana",India,IND,THO
sr:competitor:568715,"Semenistaja, Darja",Latvia,LVA,SEM
sr:competitor:63220,"Ponchet, Jessika",France,FRA,PON
sr:competitor:256547,"Parks, Alycia",USA,USA,PAR
sr:competitor:421379,"Rencheli, Abigail",USA,USA,REN
sr:competitor:842594,"Li, Zongyu",China,CHN,ZON
sr:competitor:233478,"Bayerlova, Michaela",Czechia,CZE,BAY
sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
sr:competitor:282597,"Park, Sohyun",Republic of Korea,KOR,PAR
sr:competitor:345070,"Arseneault, Ariana",Canada,CAN,ARS
sr:competitor:445421,"Selekhmeteva, Oksana",Neutral,N/A,SEL
sr:competitor:676251,"Wuerth, Tara",Croatia,HRV,WUR
sr:competitor:728507,"Dudeney, Alicia",Great Britain,GBR,DUD
sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,BRA,HAD
sr:competitor:261583,"Li, Ann",USA,USA,ANN
sr:competitor:66516,"Ayukawa, Mana",Japan,JPN,AYU
sr:competitor:387110,"Lacasse, Raphaelle",Canada,CAN,LAC
sr:competitor:217912,"Andreescu, Bianca",Canada,CAN,AND
sr:competitor:19655,"Niculescu, Monica",Romania,ROU,NIC
sr:competitor:353358,"Tran, Lian",Netherlands,NLD,TRA
sr:competitor:604242,"Dang, Yiming",China,CHN,DAN
sr:competitor:90664,"Kalinina, Anhelina",Ukraine,UKR,KAL
sr:competitor:473937,"Reasco Gonzalez, Mell Elizabeth",Ecuador,ECU,REA
sr:competitor:105063,"Gavrila, Oana",Romania,ROU,GAV
sr:competitor:728549,"Valentova, Tereza",Czechia,CZE,VAL
sr:competitor:382796,"Collins, Kylie",USA,USA,COL
sr:competitor:19847,"Rus, Arantxa",Netherlands,NLD,RUS
sr:competitor:47697,"Zheng, Saisai",China,CHN,ZHE
sr:competitor:870983,"Saito, Sara",Japan,JPN,SAI
sr:competitor:476218,"Kawaguchi, Natsumi",Japan,JPN,KAW
sr:competitor:1115539,"Panshina, Varvara",Neutral,N/A,PAN
sr:competitor:341196,"Back, Dayeon",Republic of Korea,KOR,BAC
sr:competitor:431743,"Okutoyi, Angella",Kenya,KEN,OKU
sr:competitor:745799,"Urgesi, Federica",Italy,ITA,URG
sr:competitor:1017327,"Samson, Laura",Czechia,CZE,SAM
sr:competitor:1020859,"Pawlikowska,  Zuzanna",Poland,POL,PAW
sr:competitor:286435,"Gadecki, Olivia",Australia,AUS,GAD
sr:competitor:340365,"Milovanovic, Elena",Serbia,SRB,MIL
sr:competitor:152804,"Vondrousova, Marketa",Czechia,CZE,VON
sr:competitor:906635,"Shubladze, Alexandra",Neutral,N/A,SHU
sr:competitor:1027515,"Du Pree, Britt",Netherlands,NLD,DU
sr:competitor:420819,"Shaikh, Hibah",USA,USA,SHA
sr:competitor:225130,"Starodubtseva, Yuliia",Ukraine,UKR,STA
sr:competitor:98105,"Matoula, Martha",Greece,GRC,MAT
sr:competitor:115507,"Bolsova, Aliona",Spain,ESP,BOL
sr:competitor:624838,"Shi, Han",China,CHN,SHI
sr:competitor:812476,"Zaytseva, Ksenia",Neutral,N/A,ZAY
sr:competitor:504238,"Sierra, Solana",Argentina,ARG,SIE
sr:competitor:254553,"Nagy, Adrienn",Hungary,HUN,NAG
sr:competitor:414533,"Abbagnato, Anastasia",Italy,ITA,ABB
sr:competitor:380368,"Sebestova, Ivana",Czechia,CZE,SEB
sr:competitor:122668,"Daniel, Jaeda",USA,USA,DAN
sr:competitor:1020123,"Kovackova, Alena",Czechia,CZE,KOV
sr:competitor:217036,"Malygina, Elena",Estonia,EST,MAL
sr:competitor:750329,"Candiotto, Ana",Brazil,BRA,CAN
sr:competitor:501894,"Vidmanova, Darja",Czechia,CZE,VID
sr:competitor:494296,"Steur, Joelle Lilly Sophie",Germany,DEU,STE
sr:competitor:356694,"Lee, Carol Young Suh",USA,USA,LEE
sr:competitor:292540,"Matsuda, Misaki",Japan,JPN,MAT
sr:competitor:192130,"Blinkova, Anna",Neutral,N/A,BLI
sr:competitor:299310,"Sonmez, Zeynep",Turkiye,TUR,SON
sr:competitor:979575,"Stojsavljevic, Mika",Great Britain,GBR,STO
sr:competitor:244216,"Giavara, Haley",USA,USA,GIA
sr:competitor:416473,"Reyngold, Ekaterina",Neutral,N/A,REY
sr:competitor:132412,"Fita Boluda, Angela",Spain,ESP,FIT
sr:competitor:315663,"Barry, Monique",New Zealand,NZL,BAR
sr:competitor:904005,"Ibragimova, Alevtina",Neutral,N/A,IBR
sr:competitor:202803,"Bakhmutkina, Polina",Neutral,N/A,BAK
sr:competitor:337813,"Riera, Julia",Argentina,ARG,RIE
sr:competitor:448081,"Noha Akugue, Noma",Germany,DEU,NOH
sr:competitor:515530,"Gomez Pezuela Cano, Marian",Mexico,MEX,GOM
sr:competitor:845268,"Korneeva, Alina",Neutral,N/A,KOR
sr:competitor:262701,"Hodzic, Mina",Germany,DEU,HOD
sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
sr:competitor:827398,"Stankovic, Anja",Serbia,SRB,STA
sr:competitor:50655,"Friedsam, Anna-Lena",Germany,DEU,FRI
sr:competitor:673491,"Szabo, Briana",Romania,ROU,SZA
sr:competitor:720627,"Senic, Natalija",Serbia,SRB,SEN
sr:competitor:1020177,"Huang, Yujia",China,CHN,HUA
sr:competitor:467037,"Kudermetova, Polina",Uzbekistan,UZB,KUD
sr:competitor:890199,"Dencheva, Rositsa",Bulgaria,BGR,DEN
sr:competitor:45139,"Papamichail, Despina",Greece,GRC,PAP
sr:competitor:171354,"Romero, Camila",Ecuador,ECU,ROM
sr:competitor:78785,"Rodriguez, Victoria",Mexico,MEX,ROD
sr:competitor:41359,"Yashina, Ekaterina",Neutral,N/A,YAS
sr:competitor:1222991,"Kovackova, Jana",Czechia,CZE,KOV
sr:competitor:567285,"Hietaranta, Laura",Finland,FIN,HIE
sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
sr:competitor:799662,"Lincer, Olivia",USA,USA,LIN
sr:competitor:675189,"Preston, Taylah",Australia,AUS,PRE
sr:competitor:447703,"Sato, Hikaru",Japan,JPN,SAT
sr:competitor:789688,"Ngounoue, Clervie",USA,USA,NGO
sr:competitor:225468,"Vagramov, Alexandra",Canada,CAN,VAG
sr:competitor:870979,"Kinoshita, Hayu",Japan,JPN,KIN
sr:competitor:106341,"Knutson, Gabriela",Czechia,CZE,KNU
sr:competitor:777872,"Bartashevich, Yara",France,FRA,BAR
sr:competitor:118052,"Oz, Ipek",Turkiye,TUR,IPE
sr:competitor:510530,"Abe, Hiromi",Japan,JPN,ABE
sr:competitor:19520,"Maria, Tatjana",Germany,DEU,MAR
sr:competitor:505580,"Sahdiieva, Anita",Ukraine,UKR,SAH
sr:competitor:409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
sr:competitor:518748,"Rey Garcia, Alba",Spain,ESP,REY
sr:competitor:577523,"Brantmeier, Reese",USA,USA,BRA
sr:competitor:679319,"Stoiana, Mary",USA,USA,STO
sr:competitor:967949,"Adkar, Vaishnavi",India,IND,ADK
sr:competitor:104929,"Tona, Miriana",Italy,ITA,TON
sr:competitor:380396,"Kalieva, Elvina",USA,USA,KAL
sr:competitor:209716,"Mansouri, Yasmine",France,FRA,MAN
sr:competitor:786310,"Moyano, Luciana",Argentina,ARG,MOY
sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,ITA,COC
sr:competitor:257691,"Hennemann, Caijsa Wilda",Sweden,SWE,HEN
sr:competitor:496378,"Yamazaki, Ikumi",Japan,JPN,YAM
sr:competitor:567551,"Cabezas Dominguez, Sofia Elena",Venezuela,VEN,CAB
sr:competitor:65610,"Wagner, Anita",Bosnia & Herzegovina,BIH,WAG
sr:competitor:108857,"Lewis, Mary",USA,USA,LEW
sr:competitor:300496,"Sawangkaew, Mananchaya",Thailand,THA,SAW
sr:competitor:242504,"Mattel, Marie",France,FRA,MAT
sr:competitor:221510,"Chiesa, Enola",Italy,ITA,CHI
sr:competitor:568103,"Tran, Demi",Netherlands,NLD,TRA
sr:competitor:868599,"McDonald, Ella",Great Britain,GBR,MCD
sr:competitor:234398,"Nahimana, Sada",Burundi,BDI,NAH
sr:competitor:286459,"Allen, Victoria",Great Britain,GBR,ALL
sr:competitor:215598,"Vedder, Eva",Netherlands,NLD,VED
sr:competitor:517006,"Martinez Vaquero, Maria",Spain,ESP,MAR
sr:competitor:289093,"Belgraver, Julie",France,FRA,BEL
sr:competitor:319461,"Hu, Victoria",USA,USA,VIC
sr:competitor:209418,"Hoedt, Merel",France,FRA,HOE
sr:competitor:675193,"Costoulas, Sofia",Belgium,BEL,COS
sr:competitor:47876,"Shinikova, Isabella",Bulgaria,BGR,SHI
sr:competitor:111767,"Nepliy, Elina",Neutral,N/A,NEP
sr:competitor:378226,"Crawley, Fiona",USA,USA,CRA
sr:competitor:797346,"Zelinskaya, Daria",Neutral,N/A,ZEL
sr:competitor:52273,"Brady, Jennifer",USA,USA,BRA
sr:competitor:858867,"Pace, Francesca",Italy,ITA,PAC
sr:competitor:201105,"Yuan, Chengyiyi",China,CHN,YUA
sr:competitor:1008651,"Adams, Julia",USA,USA,ADA
sr:competitor:45545,"Putintseva, Yulia",Kazakhstan,KAZ,PUT
sr:competitor:658439,"Khomutsianskaya, Daria",Neutral,N/A,KHO
sr:competitor:310984,"Sato, Naho",Japan,JPN,SAT
sr:competitor:679485,"Tse, Elyse",New Zealand,NZL,TSE
sr:competitor:195404,"Miyamoto, Ayumi",Japan,JPN,MIY
sr:competitor:933453,"Brockmann, Tessa Johanna",Germany,DEU,BRO
sr:competitor:812502,"Xu, Mingge",Great Britain,GBR,MIN
sr:competitor:297588,"Romero Gormaz, Leyre",Spain,ESP,ROM
sr:competitor:762764,"Daems, Josy",Germany,DEU,DAE
sr:competitor:51651,"Rosatello, Camilla",Italy,ITA,ROS
sr:competitor:143140,"Aney, Jessie",USA,USA,ANE
sr:competitor:849553,"Yao, Xinxin",China,CHN,YAO
sr:competitor:61922,"Drazic, Mariana",Croatia,HRV,DRA
sr:competitor:801414,"Vandewinkel, Hanne",Belgium,BEL,VAN
sr:competitor:99429,"Hule, Petra",Australia,AUS,HUL
sr:competitor:352784,"Adeshina, Esther",Great Britain,GBR,ADE
sr:competitor:227390,"Brancaccio, Nuria",Italy,ITA,BRA
sr:competitor:120664,"Pedretti, Thaisa Grana",Brazil,BRA,PED
sr:competitor:164852,"Okalova, Martina",Slovakia,SVK,OKA
sr:competitor:37638,"Sema, Erika",Japan,JPN,SEM
sr:competitor:133080,"Hinojosa Gomez, Jessica",Mexico,MEX,HIN
sr:competitor:206957,"Nagata, Anri",Japan,JPN,NAG
sr:competitor:352782,"Raducanu, Emma",Great Britain,GBR,RAD
sr:competitor:283489,"Imamura, Saki",Japan,JPN,IMA
sr:competitor:133076,"Navarro Oliva, Maria Fernanda",Mexico,MEX,NAV
sr:competitor:99405,"Inglis, Maddison",Australia,AUS,ING
sr:competitor:337811,"Ortenzi, Jazmin",Argentina,ARG,ORT
sr:competitor:932867,"Firman, Anastasiia",Ukraine,UKR,FIR
sr:competitor:41404,"Watson, Heather",Great Britain,GBR,WAT
sr:competitor:927441,"Paganetti, Vittoria",Italy,ITA,PAG
sr:competitor:833336,"Bertea, Elena Ruxandra",Romania,ROU,BER
sr:competitor:348216,"Argyrokastriti, Marianne",Greece,GRC,ARG
sr:competitor:505974,"Nguyen Tan, Lucie",France,FRA,NGU
sr:competitor:790640,"Marcinko, Petra",Croatia,HRV,MAR
sr:competitor:835864,"Podrez, Veronika",Ukraine,UKR,POD
sr:competitor:179248,"Yoshioka, Kisa",Japan,JPN,YOS
sr:competitor:41480,"Garcia Perez, Georgina",Spain,ESP,GAR
sr:competitor:244184,"John-Baptiste, Lauryn",Great Britain,GBR,JOH
sr:competitor:111149,"Samir, Sandra",Egypt,EGY,SAM
sr:competitor:186312,"Rybakina, Elena",Kazakhstan,KAZ,RYB
sr:competitor:138654,"Duerst, Jenny",Switzerland,CHE,DUE
sr:competitor:875507,"Voloshchuk, Angelina",Portugal,PRT,VOL
sr:competitor:59213,"Perez Garcia, Maria Paulina",Colombia,COL,PER
sr:competitor:915371,"van Den Broek, Isis Louise",Netherlands,NLD,VAN
sr:competitor:513582,"Chaudhari, Vaidehi",India,IND,CHA
sr:competitor:586739,"Ambrosio, Silvia",Italy,ITA,AMB
sr:competitor:262023,"Wang, Meiling",China,CHN,WAN
sr:competitor:185412,"Labrana, Fernanda",Chile,CHL,LAB
sr:competitor:78431,"Lodikova, Daria",Neutral,N/A,LOD
sr:competitor:857871,"de Stefano, Samira",Italy,ITA,DE
sr:competitor:60028,"Zeballos Melgar, Noelia",Bolivia,BOL,ZEM
sr:competitor:70970,"Bhatia, Riya",India,IND,BHA
sr:competitor:82609,"Grammatikopoulou, Valentini",Greece,GRC,GRA
sr:competitor:49963,"Omae, Akiko",Japan,JPN,OMA
sr:competitor:770242,"Basiletti, Noemi",Italy,ITA,BAS
sr:competitor:165866,"Miyazaki, Yuriko Lily",Great Britain,GBR,MIY
sr:competitor:171026,"Tsygourova, Katerina",Switzerland,CHE,TSY
sr:competitor:505998,"Zamarripa, Maribella",USA,USA,ZAM
sr:competitor:341112,"Zakharova, Anastasia",Neutral,N/A,ZAK
sr:competitor:739667,"Pedone, Giorgia",Italy,ITA,PED
sr:competitor:129430,"Cervino Ruiz, Celia",Spain,ESP,CER
sr:competitor:254551,"Udvardy, Panna",Hungary,HUN,UDV
sr:competitor:965307,"Golovina, Maria",Neutral,N/A,GOL
sr:competitor:948061,"Gonzalez Daniele, Justina Maria",Argentina,ARG,GON
sr:competitor:227342,"Thompson, Belle",Australia,AUS,THO
sr:competitor:18919,"Lepchenko, Varvara",USA,USA,LEP
sr:competitor:315609,"Kraus, Sinja",Austria,AUT,KRA
sr:competitor:324677,"Fullana, Luiza",Brazil,BRA,FUL
sr:competitor:918555,"Zeltina, Beatrise",Latvia,LVA,ZEL
sr:competitor:627510,"Im, Heerae",Republic of Korea,KOR,IM
sr:competitor:79443,"Cabrera, Lizette",Australia,AUS,CAB
sr:competitor:55793,"Chiesa, Deborah",Italy,ITA,CHI
sr:competitor:620340,"Korokozidi, Elena",Greece,GRC,KOR
sr:competitor:160190,"Hartono, Arianne",Netherlands,NLD,HAR
sr:competitor:515432,"Ruggeri, Jennifer",Italy,ITA,RUG
sr:competitor:858079,"Bulatova, Arina",Neutral,N/A,BUL
sr:competitor:121760,"Anshba, Amina",Neutral,N/A,ANS
sr:competitor:341238,"Boehner, Laura",Germany,DEU,BOE
sr:competitor:586741,"Berecoechea, Nahia",France,FRA,BER
sr:competitor:513666,"Stevens, Amy",Australia,AUS,STE
sr:competitor:244985,"Lahey, Ashley",USA,USA,LAH
sr:competitor:677411,"Barrera Aguirre, Isabella",USA,USA,BAR
sr:competitor:938103,"Hamilton, Alanis",USA,USA,HAM
sr:competitor:406401,"Ivanov, Valentina",New Zealand,NZL,IVA
sr:competitor:46661,"Gamiz, Andrea",Venezuela,VEN,GAM
sr:competitor:771430,"Naef, Celine",Switzerland,CHE,NAE
sr:competitor:86894,"Shinde, Vasanti",India,IND,SHI
sr:competitor:154744,"Lee, Eunhye (2000)",Republic of Korea,KOR,LEE
sr:competitor:1045543,"Bennemann, Eva",Germany,DEU,BEN
sr:competitor:783792,"Kabbaj, Yasmine",Morocco,MAR,KAB
sr:competitor:234150,"Potapova, Anastasia",Austria,AUT,POT
sr:competitor:960043,"Zolotareva, Rada",Neutral,N/A,ZOL
sr:competitor:233748,"El Jardi, Diae",Morocco,MAR,EL
sr:competitor:71284,"Bains, Naiktha",Great Britain,GBR,BAI
sr:competitor:273849,"Voracek, Eva Marie",Germany,DEU,VOR
sr:competitor:217056,"Cortez Llorca, Lucia",Spain,ESP,COR
sr:competitor:395740,"Bhamidipaty, Shrivalli Rashmikaa",India,IND,BHA
sr:competitor:911661,"de Zeeuw, Joy",Netherlands,NLD,DE
sr:competitor:813490,"Hobgarski, Katharina",Germany,DEU,HOB
sr:competitor:120722,"Alhussein Abdel Aziz, Lamis",Egypt,EGY,ALH
sr:competitor:341216,"Charaeva, Alina",Neutral,N/A,CHA
sr:competitor:83607,"Capurro Taborda, Martina",Argentina,ARG,CAP
sr:competitor:947289,"Goto, Reina",Japan,JPN,GOT
sr:competitor:389048,"Weckerle, Marie",Luxembourg,LUX,WEC
sr:competitor:1020179,"Zhu, Chenting",China,CHN,ZHU
sr:competitor:801420,"Fontenel, Chelsea",Switzerland,CHE,FON
sr:competitor:898261,"Yesypchuk, Daria",Ukraine,UKR,YES
sr:competitor:196552,"Villet, Marie",France,FRA,VIL
sr:competitor:282057,"Guo, Meiqi",China,CHN,GUO
sr:competitor:842634,"Feistel, Gina",Poland,POL,FEI
sr:competitor:280989,"Kawamura, Mana",Japan,JPN,KAW
sr:competitor:128638,"Sebov, Katherine",Canada,CAN,SEB
sr:competitor:373362,"Gerald Gonzalez, Jimar Geraldine",Chile,CHL,GER
sr:competitor:132370,"Kasatkina, Daria",Australia,AUS,KAS
sr:competitor:179146,"Kalinskaya, Anna",Neutral,N/A,KAL
sr:competitor:1164921,"Lombardini, Marta",Italy,ITA,LOM
sr:competitor:157368,"Kazionova, Ekaterina",Neutral,N/A,KAZ
sr:competitor:153744,"Pereira, Rebeca",Brazil,BRA,PER
sr:competitor:329009,"Ryser, Valentina",Switzerland,CHE,RYS
sr:competitor:673521,"Vogt, Marie",Germany,DEU,VOG
sr:competitor:113079,"Grabher, Julia",Austria,AUT,GRA
sr:competitor:405105,"Evans, Kailey",USA,USA,EVA
sr:competitor:904237,"Kim, Eunchae",Republic of Korea,KOR,KIM
sr:competitor:1073106,"Alicea, Samantha",USA,USA,ALI
sr:competitor:72860,"Kim, Na Ri",Republic of Korea,KOR,KIM
sr:competitor:836764,"Lim, Jenny",France,FRA,LIM
sr:competitor:743423,"Cirotte, Astrid",France,FRA,CIR
sr:competitor:1027517,"Ebeling Koning, Loes",Netherlands,NLD,EBE
sr:competitor:840734,"Walker, Brandy",USA,USA,WAL
sr:competitor:382264,"Tanguilig, Carson",USA,USA,TAN
sr:competitor:315623,"Wang, Jiaqi",China,CHN,WAN
sr:competitor:878645,"Osuigwe, Victoria",USA,USA,OSU
sr:competitor:48455,"Golubic, Viktorija",Switzerland,CHE,GOL
sr:competitor:169960,"Leon, Sabastiani",USA,USA,LEO
sr:competitor:869687,"Matsuda, Rinko",Japan,JPN,MAT
sr:competitor:784280,"Prozorova, Tatiana",Neutral,N/A,PRO
sr:competitor:152708,"Brune Olsen, Astrid Wanja",Norway,NOR,BRU
sr:competitor:208229,"Ngounoue, Malkia",USA,USA,NGO
sr:competitor:1038811,"Dyussebay, Ingkar",Kazakhstan,KAZ,DYU
sr:competitor:23082,"Rodionova, Arina",Australia,AUS,ROD
sr:competitor:1098357,"Egorova, Daria",Neutral,N/A,EGO
sr:competitor:788274,"Rokusek, Sarah",Australia,AUS,ROK
sr:competitor:780674,"Reguer, Alyssa",France,FRA,REG
sr:competitor:310982,"Naklo, Thasaporn",Thailand,THA,NAK
sr:competitor:59662,"Sanchez, Ana Sofia",Mexico,MEX,SAN
sr:competitor:786086,"Arystanbekova, Asylzhan",Kazakhstan,KAZ,ARY
sr:competitor:63682,"Lazaro Garcia, Andrea",Spain,ESP,LAZ
sr:competitor:1052227,"Maduzzi, Gaia",Italy,ITA,MAD
sr:competitor:46650,"Kolb, Nadiia",Ukraine,UKR,KOL
sr:competitor:960137,"Ren, Yufei",China,CHN,REN
sr:competitor:226170,"Urrutia, Maria Florencia",Argentina,ARG,URR
sr:competitor:107327,"In-Albon, Ylena",Switzerland,CHE,IN-
sr:competitor:448093,"Martynov, Diana",France,FRA,MAR
sr:competitor:450331,"Granwehr, Alina",Switzerland,CHE,GRA
sr:competitor:972259,"Todoni, Cristiana Nicoleta",Romania,ROU,TOD
sr:competitor:1073852,"Goncharova, Anastasia",USA,USA,GON
sr:competitor:1073856,"Tattini, Madison",USA,USA,TAT
sr:competitor:72634,"Ozeki, Michika",Japan,JPN,OZE
sr:competitor:403329,"Toth, Amarissa Kiara",Hungary,HUN,TOT
sr:competitor:189250,"Podlinska, Marcelina",Poland,POL,POD
sr:competitor:565020,"Maklakova, Ekaterina",Neutral,N/A,MAK
sr:competitor:518838,"Yang, Ya Yi",Chinese Taipei,TPE,YAN
